FechaHora,Prediccion_MPO
2024-02-06 13:00:00,642.8346038318921
2024-02-06 14:00:00,645.196959216475
2024-02-06 15:00:00,645.3966950296025
2024-02-06 16:00:00,643.4867776977848
2024-02-06 17:00:00,644.5065296043838
2024-02-06 18:00:00,643.8041432202307
2024-02-06 19:00:00,651.2395204765653
2024-02-06 20:00:00,660.0551372371871
2024-02-06 21:00:00,643.3333784554204
2024-02-06 22:00:00,641.6362130179579
2024-02-06 23:00:00,593.986449828082
2024-02-07 00:00:00,567.175639778326
2024-02-07 01:00:00,572.9954346956151
2024-02-07 02:00:00,554.661675625378
2024-02-07 03:00:00,508.31891499395266
2024-02-07 04:00:00,544.0522726256237
2024-02-07 05:00:00,565.6701142209646
2024-02-07 06:00:00,576.7021923383403
2024-02-07 07:00:00,590.395922649059
