FechaHora,Prediccion_MPO
2016-02-18 04:00:00,926.8395360986451
2016-02-19 04:00:00,934.3774404010525
2016-02-20 04:00:00,922.5482768156645
2016-02-21 04:00:00,945.2635084932456
2016-02-22 04:00:00,418.5754624969874
2016-02-23 04:00:00,391.1123537598942
2016-02-24 04:00:00,931.9371517224879
2016-02-25 04:00:00,926.5051188393943
2016-02-26 04:00:00,938.7432232275863
2016-02-27 04:00:00,928.6619019712771
2016-02-28 04:00:00,931.6241797205229
2016-02-29 04:00:00,943.5612279772756
2016-02-01 05:00:00,462.19701595414347
2016-02-02 05:00:00,438.8632800157109
2016-02-03 05:00:00,493.99668168672594
2016-02-04 05:00:00,485.8185074842337
2016-02-05 05:00:00,516.5102036663594
2016-02-06 05:00:00,474.3098992289211
2016-02-07 05:00:00,471.79954003035795
2016-02-08 05:00:00,462.124009176371
2016-02-09 05:00:00,394.3172979629976
2016-02-10 05:00:00,460.8950811393607
2016-02-11 05:00:00,481.2160224647669
2016-02-12 05:00:00,481.16992392230156
2016-02-13 05:00:00,501.0861346839046
2016-02-14 05:00:00,556.8541210080259
2016-02-15 05:00:00,465.656755085886
2016-02-16 05:00:00,544.8426328876972
2016-02-17 05:00:00,897.920442267784
2016-02-18 05:00:00,923.8874739308028
2016-02-19 05:00:00,931.8365811437109
2016-02-20 05:00:00,945.3741144855918
2016-02-21 05:00:00,930.588271539368
2016-02-22 05:00:00,945.6784371402923
2016-02-23 05:00:00,931.1220088157203
2016-02-24 05:00:00,936.6954459831537
2016-02-25 05:00:00,930.564226499259
2016-02-26 05:00:00,930.1794315742061
2016-02-27 05:00:00,924.4031416376085
2016-02-28 05:00:00,944.6043816760729
2016-02-29 05:00:00,936.3127189496519
2016-02-01 06:00:00,468.102125930247
2016-02-02 06:00:00,438.4145843394943
2016-02-03 06:00:00,489.8070640695002
2016-02-04 06:00:00,486.2568012564706
2016-02-05 06:00:00,491.69437480227293
2016-02-06 06:00:00,473.1887113634293
2016-02-07 06:00:00,455.2487177476062
2016-02-08 06:00:00,458.8976424167135
2016-02-09 06:00:00,387.79536091249946
2016-02-10 06:00:00,458.5072191115843
2016-02-11 06:00:00,479.0849237303381
2016-02-12 06:00:00,486.48369383937944
2016-02-13 06:00:00,504.5785692990353
2016-02-14 06:00:00,553.3356323251104
2016-02-15 06:00:00,598.0348849856398
2016-02-16 06:00:00,621.6270059553723
2016-02-17 06:00:00,889.1278082866837
2016-02-18 06:00:00,942.7088630040342
2016-02-19 06:00:00,930.9377848390621
2016-02-20 06:00:00,932.7020343909749
2016-02-21 06:00:00,937.6300198238457
2016-02-22 06:00:00,920.6241177021758
2016-02-23 06:00:00,942.8552104247309
2016-02-24 06:00:00,927.5880812336056
2016-02-25 06:00:00,925.3392406929495
2016-02-26 06:00:00,925.4132704277314
2016-02-27 06:00:00,922.4129964315566
2016-02-28 06:00:00,926.4332664636248
2016-02-29 06:00:00,926.009196091619
2016-02-01 07:00:00,469.4195183760628
2016-02-02 07:00:00,451.5997324203136
2016-02-03 07:00:00,504.54770839433746
2016-02-04 07:00:00,493.97030984804286
2016-02-05 07:00:00,491.7127205682599
2016-02-06 07:00:00,497.4304752250042
2016-02-07 07:00:00,471.2830545682307
2016-02-08 07:00:00,479.81516117520516
2016-02-09 07:00:00,392.62942840063675
2016-02-10 07:00:00,458.2691162079414
2016-02-11 07:00:00,482.1970171428739
2016-02-12 07:00:00,494.03418369476225
2016-02-13 07:00:00,506.2934818117794
2016-02-14 07:00:00,566.8856249714643
2016-02-15 07:00:00,620.5764951820009
2016-02-16 07:00:00,654.1948973951845
2016-02-17 07:00:00,905.4048023721305
2016-02-18 07:00:00,937.4206543925561
2016-02-19 07:00:00,945.9859833481405
2016-02-20 07:00:00,921.6146438196206
2016-02-21 07:00:00,942.1423317731751
2016-02-22 07:00:00,933.2861337779918
2016-02-23 07:00:00,940.61753398467
2016-02-24 07:00:00,933.0078820652973
2016-02-25 07:00:00,931.3307875244616
2016-02-26 07:00:00,933.4670078440365
2016-02-27 07:00:00,934.5503170076722
2016-02-28 07:00:00,929.9870498118102
2016-02-29 07:00:00,923.4596617901063
2016-02-01 08:00:00,475.83271510119863
2016-02-02 08:00:00,510.25211228426895
2016-02-03 08:00:00,500.6692935524342
2016-02-04 08:00:00,485.38301779797433
2016-02-05 08:00:00,509.89059851230695
2016-02-06 08:00:00,506.90354023226695
2016-02-07 08:00:00,481.39726257206485
2016-02-08 08:00:00,484.0320091421778
2016-02-09 08:00:00,452.8819101151847
2016-02-10 08:00:00,462.4326393259621
2016-02-11 08:00:00,474.0873653363428
2016-02-12 08:00:00,489.932116804659
2016-02-13 08:00:00,544.5601295928532
2016-02-14 08:00:00,555.650285128972
2016-02-15 08:00:00,713.7358414205254
2016-02-16 08:00:00,705.235290893927
2016-02-17 08:00:00,945.6849492861502
2016-02-18 08:00:00,924.4702337380111
2016-02-19 08:00:00,927.7928090964076
2016-02-20 08:00:00,938.5928902387789
2016-02-21 08:00:00,937.9387910957599
2016-02-22 08:00:00,923.2513849475582
2016-02-23 08:00:00,934.8857945924374
2016-02-24 08:00:00,933.3519992068133
2016-02-25 08:00:00,941.4601922963751
2016-02-26 08:00:00,930.9942308995608
2016-02-27 08:00:00,929.0528281348745
2016-02-28 08:00:00,945.9692716011732
2016-02-29 08:00:00,938.7174051746629
2016-02-01 09:00:00,485.4254496124472
2016-02-02 09:00:00,509.93090523816477
2016-02-03 09:00:00,507.9250688188729
2016-02-04 09:00:00,495.02833621408166
2016-02-05 09:00:00,510.8265516826092
2016-02-06 09:00:00,522.9559565474339
2016-02-07 09:00:00,484.9229268641395
2016-02-08 09:00:00,490.36421241721916
2016-02-09 09:00:00,478.8270951789473
2016-02-10 09:00:00,471.29270159547156
2016-02-11 09:00:00,486.66446475181806
2016-02-12 09:00:00,494.79848556710596
2016-02-13 09:00:00,542.2119965755791
2016-02-14 09:00:00,560.584557331339
2016-02-15 09:00:00,710.2643046977952
2016-02-16 09:00:00,710.6629953056363
2016-02-17 09:00:00,931.1372656479825
2016-02-18 09:00:00,932.3144270438064
2016-02-19 09:00:00,932.3948623191939
2016-02-20 09:00:00,941.1944666648837
2016-02-21 09:00:00,942.0941975134293
2016-02-22 09:00:00,924.7916969459396
2016-02-23 09:00:00,929.9850429893131
2016-02-24 09:00:00,945.8820035468173
2016-02-25 09:00:00,946.4678731990065
2016-02-26 09:00:00,924.2143150844832
2016-02-27 09:00:00,929.9358661821594
2016-02-28 09:00:00,931.2848435981447
2016-02-29 09:00:00,924.9175114890675
2016-02-01 10:00:00,489.1493387647787
2016-02-02 10:00:00,518.2237454099278
2016-02-03 10:00:00,507.45966975890815
2016-02-04 10:00:00,505.41068665317823
2016-02-05 10:00:00,510.08522566132626
2016-02-06 10:00:00,514.6760271945467
2016-02-07 10:00:00,474.8848868287049
2016-02-08 10:00:00,499.77969195361993
2016-02-09 10:00:00,489.95150189089827
2016-02-10 10:00:00,487.4712259505964
2016-02-11 10:00:00,485.17346345947357
2016-02-12 10:00:00,509.4075006175372
2016-02-13 10:00:00,576.5700794362159
2016-02-14 10:00:00,569.8587437827847
2016-02-15 10:00:00,730.8916753039541
2016-02-16 10:00:00,699.8471843804057
2016-02-17 10:00:00,929.3651276118152
2016-02-18 10:00:00,926.0778122953469
2016-02-19 10:00:00,932.6746760761876
2016-02-20 10:00:00,937.7169994222639
2016-02-21 10:00:00,942.0793606472218
2016-02-22 10:00:00,924.2464227355346
2016-02-23 10:00:00,936.7203107873602
2016-02-24 10:00:00,936.6344234229659
2016-02-25 10:00:00,921.0879781550094
2016-02-26 10:00:00,934.108206161599
2016-02-27 10:00:00,938.377381417884
2016-02-28 10:00:00,939.6484678853095
2016-02-29 10:00:00,933.3807479141443
2016-02-01 11:00:00,494.9426453363223
2016-02-02 11:00:00,519.1792152248031
2016-02-03 11:00:00,507.41416536374857
2016-02-04 11:00:00,506.4930130415352
2016-02-05 11:00:00,520.1524906639153
2016-02-06 11:00:00,520.5564305740273
2016-02-07 11:00:00,480.3940886329419
2016-02-08 11:00:00,493.87915325787594
2016-02-09 11:00:00,479.8100665331097
2016-02-10 11:00:00,494.40043590790117
2016-02-11 11:00:00,484.6170656161089
2016-02-12 11:00:00,512.1793850529041
2016-02-13 11:00:00,571.251372517817
2016-02-14 11:00:00,589.547761122771
2016-02-15 11:00:00,744.3893965166134
2016-02-16 11:00:00,882.1136881771855
2016-02-17 11:00:00,926.2553489349589
2016-02-18 11:00:00,927.2923822404671
2016-02-19 11:00:00,936.0248728601135
2016-02-20 11:00:00,943.1369414737062
2016-02-21 11:00:00,924.392224967689
2016-02-22 11:00:00,940.4953668863416
2016-02-23 11:00:00,928.161346999946
2016-02-24 11:00:00,942.1460752783148
2016-02-25 11:00:00,937.2331835374413
2016-02-26 11:00:00,942.246915204455
2016-02-27 11:00:00,940.4295756980514
2016-02-28 11:00:00,921.6580875056151
2016-02-29 11:00:00,920.5010348023061
2016-02-01 12:00:00,496.95324592225325
2016-02-02 12:00:00,518.3081283034326
2016-02-03 12:00:00,506.4440936576394
2016-02-04 12:00:00,506.50013545941476
2016-02-05 12:00:00,517.3910322966173
2016-02-06 12:00:00,522.3799288331221
2016-02-07 12:00:00,485.8381740688651
2016-02-08 12:00:00,498.23892764574816
2016-02-09 12:00:00,487.671652122869
2016-02-10 12:00:00,484.2243450889179
2016-02-11 12:00:00,484.87049871968736
2016-02-12 12:00:00,494.6466598938156
2016-02-13 12:00:00,566.1968485916244
2016-02-14 12:00:00,621.5528035131556
2016-02-15 12:00:00,739.41443509527
2016-02-16 12:00:00,902.3428694723643
2016-02-17 12:00:00,922.8840422522617
2016-02-18 12:00:00,929.2384061477061
2016-02-19 12:00:00,942.800455663913
2016-02-20 12:00:00,934.677937628095
2016-02-21 12:00:00,936.9556593742853
2016-02-22 12:00:00,943.4686424251576
2016-02-23 12:00:00,932.6995477342621
2016-02-24 12:00:00,928.3832827604282
2016-02-25 12:00:00,946.2251111679399
2016-02-26 12:00:00,943.752035261081
2016-02-27 12:00:00,938.3272491293782
2016-02-28 12:00:00,923.8468560604077
2016-02-29 12:00:00,941.2756223781041
2016-02-01 13:00:00,491.3710523104409
2016-02-02 13:00:00,512.257816694861
2016-02-03 13:00:00,512.3638495591805
2016-02-04 13:00:00,506.94409637556885
2016-02-05 13:00:00,519.7059645776204
2016-02-06 13:00:00,519.116874500597
2016-02-07 13:00:00,477.38378507740293
2016-02-08 13:00:00,501.50942082850275
2016-02-09 13:00:00,490.69468308834
2016-02-10 13:00:00,491.6003730466384
2016-02-11 13:00:00,486.80852393683415
2016-02-12 13:00:00,513.2319068370715
2016-02-13 13:00:00,577.6728277711851
2016-02-14 13:00:00,615.8441170580013
2016-02-15 13:00:00,740.2470742840862
2016-02-16 13:00:00,893.0533899123827
2016-02-17 13:00:00,946.5973445123267
2016-02-18 13:00:00,943.1694775675173
2016-02-19 13:00:00,944.9750821272702
2016-02-20 13:00:00,930.0687441550176
2016-02-21 13:00:00,936.3284436528364
2016-02-22 13:00:00,936.6364617876554
2016-02-23 13:00:00,934.045293428333
2016-02-24 13:00:00,933.978351298352
2016-02-25 13:00:00,928.7748662177349
2016-02-26 13:00:00,936.5107780937042
2016-02-27 13:00:00,929.3620882764377
2016-02-28 13:00:00,925.3190693431563
2016-02-29 13:00:00,943.2615412709406
2016-02-01 14:00:00,499.05241157761316
2016-02-02 14:00:00,507.9921563293487
2016-02-03 14:00:00,502.73371798087163
2016-02-04 14:00:00,515.3707304560826
2016-02-05 14:00:00,521.5466731873124
2016-02-06 14:00:00,525.1919500843127
2016-02-07 14:00:00,479.89116058988935
2016-02-08 14:00:00,498.00985264433797
2016-02-09 14:00:00,485.3981889131311
2016-02-10 14:00:00,487.06483842580064
2016-02-11 14:00:00,491.6973980832211
2016-02-12 14:00:00,534.0114414440768
2016-02-13 14:00:00,566.5675863422816
2016-02-14 14:00:00,603.9592204515747
2016-02-15 14:00:00,739.29042499588
2016-02-16 14:00:00,898.8998786324227
2016-02-17 14:00:00,943.7718108946548
2016-02-18 14:00:00,931.9640255018768
2016-02-19 14:00:00,933.872324928342
2016-02-20 14:00:00,930.118378641161
2016-02-21 14:00:00,931.7788912643548
2016-02-22 14:00:00,922.3537700285759
2016-02-23 14:00:00,926.0550117618413
2016-02-24 14:00:00,938.4429381083353
2016-02-25 14:00:00,946.0855366802323
2016-02-26 14:00:00,943.8182324159579
2016-02-27 14:00:00,931.9794992484055
2016-02-28 14:00:00,934.831150637566
2016-02-29 14:00:00,939.8769135880784
2016-02-01 15:00:00,493.6945667685907
2016-02-02 15:00:00,507.2973537841014
2016-02-03 15:00:00,510.13547876457886
2016-02-04 15:00:00,516.8444310723429
2016-02-05 15:00:00,513.188165149412
2016-02-06 15:00:00,513.0214553192986
2016-02-07 15:00:00,473.48558256671845
2016-02-08 15:00:00,491.606656775861
2016-02-09 15:00:00,490.2861294386892
2016-02-10 15:00:00,486.2318143728463
2016-02-11 15:00:00,492.2907789433685
2016-02-12 15:00:00,537.8968477811411
2016-02-13 15:00:00,557.7944590617723
2016-02-14 15:00:00,596.6732065464068
2016-02-15 15:00:00,750.7455957645533
2016-02-16 15:00:00,899.617188359052
2016-02-17 15:00:00,940.9952375334623
2016-02-18 15:00:00,941.1215087554039
2016-02-19 15:00:00,941.8147454955073
2016-02-20 15:00:00,924.234996083379
2016-02-21 15:00:00,946.5326714371332
2016-02-22 15:00:00,930.1217730159913
2016-02-23 15:00:00,934.5060428473154
2016-02-24 15:00:00,946.7210570710366
2016-02-25 15:00:00,943.4354594543526
2016-02-26 15:00:00,921.5932513583832
2016-02-27 15:00:00,920.5648405837865
2016-02-28 15:00:00,934.2469509385816
2016-02-29 15:00:00,924.8392843453756
2016-02-01 16:00:00,490.10151279850277
2016-02-02 16:00:00,508.8724797365347
2016-02-03 16:00:00,508.7372031233952
2016-02-04 16:00:00,511.24099771161815
2016-02-05 16:00:00,515.4103063739776
2016-02-06 16:00:00,518.0196572142961
2016-02-07 16:00:00,477.1291081626742
2016-02-08 16:00:00,499.30780893058767
2016-02-09 16:00:00,483.5086655887632
2016-02-10 16:00:00,485.718781020262
2016-02-11 16:00:00,495.2143620683887
2016-02-12 16:00:00,513.7231316686202
2016-02-13 16:00:00,562.0402336783553
2016-02-14 16:00:00,567.1963210163501
2016-02-15 16:00:00,741.6773013288241
2016-02-16 16:00:00,900.5096673312937
2016-02-17 16:00:00,935.4941675186743
2016-02-18 16:00:00,940.3950417794643
2016-02-19 16:00:00,943.1764459744298
2016-02-20 16:00:00,932.1187160079163
2016-02-21 16:00:00,945.1333647840082
2016-02-22 16:00:00,934.4258114230723
2016-02-23 16:00:00,940.5126035027714
2016-02-24 16:00:00,927.1573860021163
2016-02-25 16:00:00,942.1750419501102
2016-02-26 16:00:00,925.00084518292
2016-02-27 16:00:00,928.8667896832059
2016-02-28 16:00:00,945.5511468169747
2016-02-29 16:00:00,928.0902107399303
2016-02-01 17:00:00,475.96157853092996
2016-02-02 17:00:00,505.8607526981394
2016-02-03 17:00:00,509.27549561760736
2016-02-04 17:00:00,514.6660580220586
2016-02-05 17:00:00,485.73665020634604
2016-02-06 17:00:00,515.105022660197
2016-02-07 17:00:00,480.23232783322106
2016-02-08 17:00:00,490.64737527972244
2016-02-09 17:00:00,462.50433778806797
2016-02-10 17:00:00,492.54917549961164
2016-02-11 17:00:00,486.6533648910564
2016-02-12 17:00:00,494.8399685788692
2016-02-13 17:00:00,570.5077275245933
2016-02-14 17:00:00,564.4063582361586
2016-02-15 17:00:00,740.5773450795551
2016-02-16 17:00:00,883.2432947666148
2016-02-17 17:00:00,943.3384137105111
2016-02-18 17:00:00,934.6415555560834
2016-02-19 17:00:00,939.9740994423502
2016-02-20 17:00:00,934.5629899671537
2016-02-21 17:00:00,928.8465962642572
2016-02-22 17:00:00,942.549375746829
2016-02-23 17:00:00,940.2626638800699
2016-02-24 17:00:00,924.8107418085947
2016-02-25 17:00:00,935.2056147645477
2016-02-26 17:00:00,941.9496213495659
2016-02-27 17:00:00,939.9808561357462
2016-02-28 17:00:00,945.3663968889115
2016-02-29 17:00:00,937.9307307358164
2016-02-01 18:00:00,487.6329021114577
2016-02-02 18:00:00,516.4157964662155
2016-02-03 18:00:00,505.6469293720036
2016-02-04 18:00:00,508.76792504837067
2016-02-05 18:00:00,512.7225723202333
2016-02-06 18:00:00,518.00599904888
2016-02-07 18:00:00,475.17382066398073
2016-02-08 18:00:00,491.15838698707915
2016-02-09 18:00:00,486.47884141244816
2016-02-10 18:00:00,491.0585501452057
2016-02-11 18:00:00,491.90620450038097
2016-02-12 18:00:00,521.3013165797737
2016-02-13 18:00:00,563.6502747052356
2016-02-14 18:00:00,618.7545080981657
2016-02-15 18:00:00,754.4460186058436
2016-02-16 18:00:00,915.3257664836348
2016-02-17 18:00:00,937.2231023038057
2016-02-18 18:00:00,922.1360948173033
2016-02-19 18:00:00,933.4075819696407
2016-02-20 18:00:00,941.574563403067
2016-02-21 18:00:00,946.1404709552953
2016-02-22 18:00:00,944.5234071159553
2016-02-23 18:00:00,931.5648994374777
2016-02-24 18:00:00,936.8842831225533
2016-02-25 18:00:00,933.899802826836
2016-02-26 18:00:00,939.7115645567657
2016-02-27 18:00:00,944.284755966958
2016-02-28 18:00:00,943.8413700832313
2016-02-29 18:00:00,944.9552460477996
2016-02-01 19:00:00,490.03286518441246
2016-02-02 19:00:00,515.4739390290592
2016-02-03 19:00:00,505.3713661237318
2016-02-04 19:00:00,502.7147735083386
2016-02-05 19:00:00,518.146834503162
2016-02-06 19:00:00,512.2147768594004
2016-02-07 19:00:00,516.045331588151
2016-02-08 19:00:00,512.1423114084535
2016-02-09 19:00:00,483.10007935422726
2016-02-10 19:00:00,503.52159226635365
2016-02-11 19:00:00,505.8244447818416
2016-02-12 19:00:00,535.8004457836659
2016-02-13 19:00:00,569.1500432461369
2016-02-14 19:00:00,636.594373331587
2016-02-15 19:00:00,851.9256949238502
2016-02-16 19:00:00,908.1387941783723
2016-02-17 19:00:00,940.3721826891299
2016-02-18 19:00:00,924.6604368504793
2016-02-19 19:00:00,924.9203711628492
2016-02-20 19:00:00,934.2906985021875
2016-02-21 19:00:00,939.3542497915015
2016-02-22 19:00:00,922.3880618654807
2016-02-23 19:00:00,935.6586413891433
2016-02-24 19:00:00,935.4294186841819
2016-02-25 19:00:00,942.141608666809
2016-02-26 19:00:00,925.5516801404196
2016-02-27 19:00:00,931.8493405834852
2016-02-28 19:00:00,938.4012992793447
2016-02-29 19:00:00,941.8937671119747
2016-02-01 20:00:00,492.8880379643234
2016-02-02 20:00:00,509.64676985819693
2016-02-03 20:00:00,511.81615039284225
2016-02-04 20:00:00,509.4366542416364
2016-02-05 20:00:00,521.3813655866868
2016-02-06 20:00:00,522.0147953798968
2016-02-07 20:00:00,504.9261593288198
2016-02-08 20:00:00,490.0663220320249
2016-02-09 20:00:00,478.2958082345495
2016-02-10 20:00:00,494.3330751250909
2016-02-11 20:00:00,484.6019631113126
2016-02-12 20:00:00,544.5803522670498
2016-02-13 20:00:00,572.8053325252175
2016-02-14 20:00:00,622.3307274106536
2016-02-15 20:00:00,927.5640752606674
2016-02-16 20:00:00,892.5633899672508
2016-02-17 20:00:00,928.2673935979117
2016-02-18 20:00:00,933.3956083034511
2016-02-19 20:00:00,940.4021362203329
2016-02-20 20:00:00,945.482619630951
2016-02-21 20:00:00,945.5421559798084
2016-02-22 20:00:00,936.4651923098352
2016-02-23 20:00:00,943.3860405188298
2016-02-24 20:00:00,936.2859522311902
2016-02-25 20:00:00,923.2083623869414
2016-02-26 20:00:00,930.3467132116936
2016-02-27 20:00:00,925.5356829686477
2016-02-28 20:00:00,934.8508449217323
2016-02-29 20:00:00,940.1194095495622
2016-02-01 21:00:00,487.4808278126943
2016-02-02 21:00:00,506.9343654142305
2016-02-03 21:00:00,510.2407968404494
2016-02-04 21:00:00,503.50162062104283
2016-02-05 21:00:00,510.13760577424864
2016-02-06 21:00:00,605.7842748873525
2016-02-07 21:00:00,505.15725446319755
2016-02-08 21:00:00,495.07624677777955
2016-02-09 21:00:00,489.5388134625818
2016-02-10 21:00:00,490.59473653567954
2016-02-11 21:00:00,484.0604409756471
2016-02-12 21:00:00,492.3792642397488
2016-02-13 21:00:00,570.4866172088786
2016-02-14 21:00:00,619.4720777586106
2016-02-15 21:00:00,730.6430909649752
2016-02-16 21:00:00,885.5669540074605
2016-02-17 21:00:00,923.4518223661745
2016-02-18 21:00:00,927.773143480859
2016-02-19 21:00:00,944.2260156636048
2016-02-20 21:00:00,927.2543105155676
2016-02-21 21:00:00,930.6765534403104
2016-02-22 21:00:00,922.5561981829105
2016-02-23 21:00:00,945.997018769715
2016-02-24 21:00:00,934.5716723828168
2016-02-25 21:00:00,935.893333924026
2016-02-26 21:00:00,921.1498759759885
2016-02-27 21:00:00,938.8307012586989
2016-02-28 21:00:00,923.8413294126918
2016-02-29 21:00:00,923.0583103334744
2016-02-01 22:00:00,473.8408043606989
2016-02-02 22:00:00,476.1481878144634
2016-02-03 22:00:00,496.3671989042783
2016-02-04 22:00:00,492.3853005471689
2016-02-05 22:00:00,491.7247437237004
2016-02-06 22:00:00,515.314653926563
2016-02-07 22:00:00,481.6788695458105
2016-02-08 22:00:00,485.2603235030473
2016-02-09 22:00:00,388.47345885038567
2016-02-10 22:00:00,462.05892338903993
2016-02-11 22:00:00,479.44389313059605
2016-02-12 22:00:00,487.2726681388563
2016-02-13 22:00:00,541.2062927417547
2016-02-14 22:00:00,602.3929246963884
2016-02-15 22:00:00,720.3227631550191
2016-02-16 22:00:00,704.251656330026
2016-02-17 22:00:00,906.0064592385614
2016-02-18 22:00:00,932.2293356132611
2016-02-19 22:00:00,921.7017846226263
2016-02-20 22:00:00,936.5127875249908
2016-02-21 22:00:00,929.5481403766491
2016-02-22 22:00:00,935.8329708844271
2016-02-23 22:00:00,921.1231330623908
2016-02-24 22:00:00,925.2382001233021
2016-02-25 22:00:00,924.3618109229678
2016-02-26 22:00:00,945.0319573386557
2016-02-27 22:00:00,941.4921064870101
2016-02-28 22:00:00,937.3061165486964
2016-02-29 22:00:00,936.6708390521511
2016-02-01 23:00:00,474.11332437085525
